Cell ID,Cell Type,Dimorphism
19038,DNg106,
19043,AN08B026,
19063,AN17A015,
19084,DNge029,
19090,AN07B037_a,
19124,AN03A002,
19175,AN06B002,
19197,AN09B018,
19206,AN06B034,
19214,DNge019,
19217,AN23B003,
19227,AN08B069,sexually_dimorphic
19247,DNg106,
19268,DNge177,
19280,AN08B028,
19408,AN10B022,
19411,AN09B029,
19419,AN09B029,
19428,DNge144,
19433,AN19B025,
19440,AN09B016,
19441,DNg12_a,
19450,DNge091,
19455,DNg12_h,
19457,AN06B002,
19480,ANXXX462a,
19489,DNpe010,
19570,DNpe010,
19573,DNg08,
19581,AN17A062,
19607,AN19B024,
19612,ANXXX030,
19631,DNg12_h,
19633,DNg11,
19651,AN07B037_a,
19664,DNge019,
19691,DNge110,
19709,AN05B097,
19733,ANXXX174,
19749,DNge091,
19753,AN23B003,
19773,DNg02_g,sexually_dimorphic
19871,DNg06,
19886,AN04B023,
19946,DNge177,
19960,DNa07,
19962,DNge181,
19981,AN06A015,
19982,AN04B023,
19994,DNge091,
20010,AN06B002,
20014,AN19B024,
20022,AN02A017,
20051,DNge183,
20054,DNge091,
20065,ANXXX055,
20102,DNge178,
20106,ANXXX075,
20108,AN05B102b,
20129,DNg12_e,
20131,DNpe004,
20170,AN17B013,
20185,DNg36_a,
20216,AN07B106,
20217,ANXXX165,
20227,ANXXX005,
20234,DNge175,potentially_sexually_dimorphic
20288,DNge177,
20289,DNg02_g,sexually_dimorphic
20328,AN09B060,
20344,AN08B026,
20354,DNg57,
20371,ANXXX151,potentially_sexually_dimorphic
20398,AN01A033,
20408,DNge021,
20414,DNp16_a,potentially_sexually_dimorphic
20418,DNpe053,
20456,AN08B028,
20473,DNg12_c,
20489,AN02A025,
20515,DNg08,
20525,AN07B013,
20530,AN05B024,
20531,DNg09_a,
20539,AN12B006,
20636,AN12B019,
20643,DNg57,
20644,AN09B014,
20691,AN08B069,sexually_dimorphic
20734,AN19B036,
20743,DNge019,
20745,DNpe009,
20753,DNp16_b,potentially_sexually_dimorphic
20769,AN23B004,
20774,DNg36_a,
20788,DNg12_c,
20821,DNg08,
20831,AN09A005,
20842,AN09B059,
20849,DNg02_b,
20886,DNge025,
20891,ANXXX116,potentially_sexually_dimorphic
20898,AN09B060,
20923,DNg110,
20962,DNg02_f,
20977,AN23B004,
20983,AN06A015,
21020,ANXXX165,
21027,DNp17,
21031,DNp72,
21035,ANXXX151,potentially_sexually_dimorphic
21050,ANXXX174,
21061,AN10B020,
21122,DNg02_a,sexually_dimorphic
21128,AN17B008,
21140,AN08B009,
21146,DNge091,
21149,DNg107,
21155,DNg106,
21182,AN06B014,
21195,AN05B097,
21239,ANXXX106,
21254,ANXXX150,potentially_sexually_dimorphic
21278,DNg106,
21296,AN04B023,
21309,AN05B102b,
21354,AN08B086,
21360,AN04B001,
21403,DNge183,
21428,DNge091,
21484,AN08B034,
21512,AN08B013,
21527,AN19B110,
21533,AN10B008,
21549,AN08B009,
21578,DNg106,
21581,DNge178,
21589,DNge111,
21624,DNg12_a,
21662,AN07B106,
21668,DNge019,
21712,DNp16_b,potentially_sexually_dimorphic
21730,AN23B010,
21743,AN19B014,
21763,AN13B002,
21764,AN09B059,
21770,AN09B034,
21783,AN27X008,
21803,AN08B048,
21863,DNg106,
21870,AN10B022,
21929,AN12B005,
22012,DNxl114,
22024,DNge181,
22033,DNg12_c,
22047,AN00A006,
22058,ANXXX030,
22080,DNg12_g,
22087,DNg83,potentially_sexually_dimorphic
22090,AN27X016,
22115,AN08B050,
22128,DNg12_g,
22158,DNpe012_b,
22190,DNg12_e,
22210,AN06B089,
22247,AN07B013,
22319,AN08B010,
22356,dMS9,sexually_dimorphic
22390,DNge008,
22393,DNg02_a,sexually_dimorphic
22404,DNg02_a,sexually_dimorphic
22432,ANXXX049,
22462,DNg02_g,sexually_dimorphic
22469,AN18B019,
22474,DNg12_e,
22480,AN18B019,
22499,AN10B009,potentially_male-specific
22518,AN09B060,
22564,DNg12_e,
22572,AN09B034,
22596,DNg12_e,
22597,AN01A033,
22617,AN10B022,
22627,DNge095,
22645,DNge087,
22692,DNg110,
22728,AN17A004,
22757,DNge019,
22758,DNg67,
22840,ANXXX116,potentially_sexually_dimorphic
22880,AN23B010,
22916,AN08B086,
22931,ANXXX006,
22961,AN09B026,
22979,AN10B020,
23067,AN09B019,
23140,AN09B019,
23168,AN01B002,
23178,DNge111,
23188,AN18B023,
23220,DNge111,
23301,AN27X022,
23323,AN10B015,
23341,DNg110,
23361,ANXXX191,potentially_sexually_dimorphic
23382,AN01B002,
23411,DNg02_a,sexually_dimorphic
23412,DNge181,
23425,ANXXX170,
23498,AN08B022,
23513,AN05B035,potentially_male-specific
23566,AN17A004,
23628,DNg12_a,
23667,DNge087,
23685,ANXXX132,
23715,DNge093,
23747,AN10B024,
23755,AN08B048,
23784,AN09B024,
23797,AN12B008,
23819,DNge111,
23826,AN05B005,
23882,DNge015,
23891,DNge120,
23892,DNge095,
23953,DNge091,
23960,DNg12_c,
23975,AN06B012,
24022,AN09B024,
24038,DNg08,
24043,DNge090,
24050,AN05B098,
24058,DNge014,
24115,AN19A018,
24133,AN19B001,
24155,AN07B036,
24184,DNg110,
24229,AN10B015,
24232,DNg36_a,
24246,AN05B098,
24350,DNge109,
24354,DNge090,
24357,AN06B002,
24374,DNg08,
24412,AN06B012,
24427,SApp10,
24435,AN07B021,
24451,AN07B013,
24466,DNpe012_b,
24517,DNg53,
24522,AN08B028,
24534,ANXXX049,
24540,DNge025,
24544,AN02A025,
24593,AN19B015,
24619,DNg12_c,
24657,DNge091,
24666,DNge117,
24700,AN08B031,sexually_dimorphic
24752,DNp72,
24831,AN08B028,
24880,DNg12_f,
24888,AN03B011,
24913,AN10B015,
24924,ANXXX144,
24961,DNg12_a,
24966,ANXXX026,
24974,AN09B015,
24975,AN12B008,
24987,DNpe012_b,
24997,AN08B013,
25046,DNge115,
25047,AN09B020,
25076,AN08B022,
25092,ANXXX082,
25114,ANXXX144,
25153,AN06B002,
25179,ANXXX132,
25180,DNg12_a,
25185,AN09A007,
25188,DNg08,
25205,DNg92_b,
25230,AN18B032,
25249,DNge092,
25283,DNg08,
25335,AN01B018,
25357,DNg02_d,
25411,AN09B015,
25455,AN08B022,
25461,DNg08,
25465,DNg07,
25474,DNg07,
25504,DNge092,
25535,DNp17,
25589,DNg07,
25634,DNge091,
25687,AN10B022,
25693,AN05B044,
25802,DNge092,
25819,AN01B004,
25844,DNge058,
25848,DNg08,
25852,DNg02_a,sexually_dimorphic
25861,DNge038,
25876,DNge108,
25974,ANXXX178,
25983,DNpe009,
25985,DNge074,
26012,AN03B011,
26049,DNg02_a,sexually_dimorphic
26066,AN06B005,
26079,DNg02_b,
26088,AN08B010,
26090,AN09B060,
26146,ANXXX154,
26182,DNg08,
26232,DNg08,
26241,AN01B002,
26269,AN18B019,
