MANC ID,DimScore
27297,1.734937435140358
156920,1.7349200685567023
11971,1.7348528915452508
13300,1.734718212711689
26209,1.7337423566484045
153335,1.7335344702239954
13180,1.7332762962644608
31716,1.7328325861774991
164126,1.7317504623164808
51546,1.7309698802262774
10541,1.7308512123976922
37237,1.7300248429091123
10754,1.729978423760727
21697,1.7296898858580594
10526,1.729655632141163
13560,1.7292539413789452
25489,1.7289998987097464
28572,1.7285346404345725
16252,1.728384504843909
14515,1.7282587217965122
22022,1.7280423534444884
19259,1.7279628231185638
27942,1.7269170829204679
12830,1.7268503335503573
14371,1.7267366431139242
25585,1.7258876650789678
155076,1.7254669067333293
153925,1.7253916378033771
13229,1.725230535765044
16350,1.7242205674826678
13742,1.7233628917297366
158022,1.7231879333565134
162833,1.7213752533540316
49745,1.7213328135482422
27456,1.7208115029197597
155401,1.7205475523570872
20822,1.720087057882347
24679,1.7200104289747313
13458,1.7199894886360512
36547,1.7194353754033822
29943,1.7184059106572638
15732,1.7180302911301337
14030,1.7173316431908423
16256,1.7172493288124708
37611,1.7172066066342855
45283,1.7168982640761137
20233,1.7166590179184171
14887,1.716421346540556
21584,1.7163640184333406
152342,1.7162412872173993
19473,1.7159631187770272
101851,1.715831464966363
14368,1.7154294808996895
20594,1.7151802013843436
12320,1.7151065995323516
29870,1.7150069144222557
24948,1.7149979967105877
25629,1.7148400507421633
32699,1.7143928505691695
30850,1.7143821281945655
165490,1.7141517969506495
11828,1.7128379749100735
26447,1.7128025137904972
23026,1.7120456999294784
30004,1.7118224640196458
13190,1.7116355609114868
21845,1.7115836950743504
28247,1.7112198758550539
15943,1.711138575782284
14883,1.7109525081216914
19095,1.7107159523646096
13652,1.7105604497542155
29126,1.7104363117508523
40218,1.7103741042344944
12916,1.7091406322579417
25151,1.7085464511330113
18010,1.708349905559556
158754,1.70809981213678
18254,1.7072412947365165
20143,1.7067572866503953
24028,1.7066136150987883
14504,1.7063481688032514
26566,1.7058218481230296
27156,1.7056208306109972
10729,1.7055378619269626
154317,1.7050976652461
26860,1.7050685048470196
32312,1.7037962892532337
29058,1.7036919455658375
13326,1.7030385044321008
18107,1.7029815053305584
10817,1.7026574710819102
13191,1.7026493698589473
12015,1.7013467646260414
15784,1.7011513499217805
126064,1.7011432809274192
13476,1.7007698231175539
15650,1.7004831098562805
28121,1.7004316172086564
12585,1.7001515899202857
11476,1.7001093388750532
13853,1.700094720278298
17983,1.6998013271141803
24079,1.69911783928399
28047,1.6985845635164594
19822,1.6983645155113358
154851,1.6980198519203886
10535,1.6980056794186391
17989,1.6977461589945715
105091,1.6977327038965782
43562,1.6953601565978218
15085,1.6952037592119005
14190,1.6946593428316292
17391,1.6945006620559604
31999,1.6943946092559017
15227,1.6943727845420624
157862,1.6939602023154479
17250,1.6938809187136004
36689,1.6937978553135125
32028,1.6937421970141544
34184,1.6937124958650964
15460,1.6936685678430938
24311,1.693616279116011
24892,1.6933210108958683
15937,1.69328593530638
14859,1.6931559984727473
15855,1.6930968089954799
13648,1.693038312759124
14099024714,1.6930214699240085
23896,1.6920640528916828
13870,1.6920630513905048
23909,1.6913373454444613
40029,1.6913161373835341
20514,1.691312585364202
163686,1.6906042935018297
27028,1.6893043167173896
18879,1.689084147247268
15429,1.6890222152983059
15397,1.6886553466670355
29631,1.688539727628684
17961,1.6884771571805393
30452,1.6880078109845684
25639,1.6878132112013946
27144,1.6875615652619342
24959,1.687531550457357
32447,1.687382953480095
31606,1.687355070785139
26570,1.6870983895887475
14910,1.6870916433944552
19643,1.6869284483903
11768,1.6868592565349225
163349,1.68666875561944
39954,1.6866009758886171
14413,1.6864528920532202
28312,1.686321432086192
19742,1.6860736452722596
21204,1.6856372787119218
25856,1.6856349992881356
20267,1.6854839796281662
158962,1.6853686155878778
38393,1.6849399168994115
28686,1.684826348382173
169854,1.6847194011201068
16635,1.6846349455271024
10383,1.6846243582537153
16102,1.6839605102181048
101880,1.6836487676155674
42930,1.683565124610746
51535,1.6831604872690018
27283,1.682772465897484
14107,1.6824435939012659
21907,1.6818794475164243
21660,1.6818504696287178
16317,1.681792716447148
13064,1.68170512030954
25100,1.6816576125451856
156517,1.680737787931804
12814,1.6805057565746027
10410,1.680157961859916
18134,1.680098443545252
15186,1.6798364108685107
30180,1.679130851266038
21799,1.6790606048014303
28186,1.6789404453814893
17954,1.678299230228479
40900,1.6780312807644207
14505,1.6776050038336576
12070,1.6773291713563487
48532,1.6770558240098694
17567,1.6770233302440627
17438,1.67679215407067
28653,1.6767704809833552
17453,1.6767016690790753
11302,1.6761735954056411
14304,1.6757742985082003
23787,1.67538730016689
15099,1.6751837729749246
16195,1.6749934786069167
13011,1.6744149702864215
26372,1.674389167961847
31422,1.674204899180011
16684,1.6739143649032566
163893,1.673426818250386
13474,1.673194528962271
15364,1.673000844507378
20572,1.6728341136194629
26934,1.6728115892885056
12482,1.6726107044072536
24186,1.6725476582124872
12560,1.672232278917619
14468,1.6721918632144017
10194,1.6721003631464797
39586,1.6719127039970325
34841,1.6718633151727977
21859,1.6718200945375654
19180,1.6717407579121948
25579,1.671096235631837
11798,1.66954914653978
43904,1.669394870363592
19190,1.6693160746374274
28469,1.66922456406903
153764,1.668894425635567
18936,1.6687117043707298
23636,1.6686736467520564
10629,1.6683359389330887
19093,1.6682681764018934
14169,1.668072972837225
25146,1.6679844994955608
31175,1.6674898453125158
42077,1.6673044328354767
17795,1.6669483667084182
27985,1.6668942448301651
23624,1.6668671839344316
168492,1.6664322831908682
13733,1.6657524896064568
22428,1.6656875964081792
32383,1.665651885578022
13608,1.6648215660551227
15548,1.664766468148231
33429,1.6647335554096903
18350,1.6647299369645476
24273,1.66471524675164
17009,1.6645766683682204
13706,1.6643049892326265
101455,1.664234626670345
36428,1.6640321895938108
26593,1.6639778332097546
19961,1.663347062782887
33388,1.662798111073631
15100,1.6627929563950052
11092,1.6627657622771632
18156,1.6622692670464956
13481,1.6621115907398907
23375,1.6619096952521872
32248,1.661835181722291
11566,1.661584240967823
24991,1.6614946920975002
156648,1.6614940572297958
29985,1.6614524014199565
16295,1.661072265992672
14607,1.6609804232003342
157185,1.6603027752281914
13555,1.6595155220818276
18252,1.659271501714678
11032,1.6592054841695727
43933,1.6591296917889242
25000,1.6590323691233373
11453,1.6585208586884204
22004,1.658227409686536
22896,1.6578653010541873
26517,1.6576283051217462
18854,1.657504338855825
14395,1.657408088128397
13907,1.6573833727908518
29250,1.657227879046441
218896,1.6568447862615105
35992,1.65648355601741
22430,1.6558772407314595
10964,1.6557428605718059
19279,1.6556354896387784
156647,1.6553956927508355
15219,1.655146588556522
24817,1.654840153507457
174978,1.6546790018160236
24448,1.6545774004850484
18039,1.6544732272582547
29792,1.6538169476724915
16584,1.6538106893575
26519,1.653736245664242
12183,1.6534389211148295
17769,1.6532052440918121
15692,1.6529130483446015
152948,1.6525336962128134
30658,1.6524688963408707
29773,1.6515820593168766
167413,1.6514282006130607
14297,1.6510571732755295
159990,1.6509204087828562
29464,1.650794383868255
18448,1.6507199704330153
41482,1.6506942647284526
15348,1.6506581740250343
166552,1.6505644378050728
14349,1.6505568531623027
21743,1.6505556553592902
10326,1.6502323351866546
29241,1.6493598465497603
28760,1.6483362395554235
16618,1.6477002062895647
16475,1.6475813645770854
21205,1.6474177479593322
25159,1.6473156212531763
22139,1.6471631719494686
11118,1.6464145258136855
28004,1.6458402235162612
39969,1.6457788075463484
17686,1.6455705521446835
24497,1.6453833064706296
12928,1.6452388006643326
26394,1.6452004681238779
29699,1.6451528135433215
14573,1.6450948221780444
158325,1.6450206827365872
23159,1.6446477796616719
12554,1.6445917732375337
26994,1.6444094054873362
27119,1.644168227631803
25795,1.6440007218710768
14159,1.643803038722015
22437,1.6435700009429626
21787,1.643395644233256
25870,1.643308905973656
14972,1.6429849345851903
23249,1.6428591213501191
18658,1.6428379040808407
14296,1.6423880949815206
17870,1.6423050548290663
19404,1.6422901826495224
18449,1.6421249553537014
21916,1.6417907795643567
23929,1.6416097647294232
16331,1.640663819011121
27872,1.6406622600545246
22764,1.6404950727134242
21839,1.6401772350940302
17426,1.6400188594630138
153224,1.6399569506341882
16157,1.6397161933680553
31523,1.6396020990994704
159057,1.6395699101558197
18452,1.6394763084073432
25128,1.6393521849816415
101518,1.6391173723494508
13784,1.6385675785850005
24709,1.6385101257421246
30306,1.6384505699520313
16864,1.6375046596332146
18432,1.6373155643601498
30162,1.6370126319126999
28059,1.6368533188225463
11198,1.6368471791382508
40296,1.636762927903479
25846,1.6365972957211543
28857,1.636484393530339
19926,1.6363633504738027
17005,1.6355164233179373
20439,1.635363256810959
24379,1.635312749701992
103208,1.6352297301580172
155824,1.635189111415511
39795,1.6351133338769603
16410,1.6349671876370733
19089,1.6348709753301691
25372,1.6342641469118566
12096,1.6340335516421045
19660,1.6340021903377742
11542,1.6337015744275698
16964,1.6336788596556422
14873,1.6335449339758719
23238,1.6331667870807436
16965,1.632139198167751
43728,1.6320421813402333
30664,1.6314692312967776
28033,1.6311642934988408
28212,1.631075604033322
14461,1.6308026403785383
33529,1.6307546285534018
19168,1.6305160595046295
11248,1.63033110677577
18969,1.630325804358347
19704,1.6303165708788128
14575,1.63022961212852
100803,1.630140418350536
14979,1.6299179401713653
11803,1.6296790339741751
40498,1.6296657501755945
15809,1.6294897458011535
16556,1.6293831557683713
27095,1.629319752048698
10681,1.6291472666364526
11209,1.6289548938259428
14447,1.6288604847638541
15369,1.6285521826975946
35423,1.6284135615326834
49688,1.6283135811085894
26866,1.6282305348902868
14636,1.628089160993799
20615,1.6280031037460103
87661,1.627484536179223
15298,1.6271999538642425
16592,1.627175432489444
14031,1.6271717512234443
102737,1.6270972113218936
10476,1.6269170879808468
15228,1.6262521916456036
49907,1.626226447574964
34519,1.6261553879599349
152774,1.6260712688490317
16130,1.6260566350090895
29842,1.625904284979635
20109,1.6258256000566271
15992,1.6253468490966834
19599,1.6251057236417157
37881,1.6250104105158798
100692,1.6246622418623933
162825,1.6246589433946634
16013,1.6244364702904346
23765,1.6244354699625323
10138,1.624369195139282
31869,1.624285644727257
100333,1.623972358285307
24627,1.6238153393647727
33073,1.6233794694367316
20067,1.6232324223696564
26882,1.6230983311135554
28250,1.6224107926024958
31981,1.622249891492726
43822,1.6217197233165266
40301,1.6216435638590778
37675,1.6213749515604647
157444,1.6212590271318283
50684,1.6211212018936352
20280,1.621013949824701
25245,1.6207653096367522
20368,1.6205097906324089
27585,1.6202984900004402
28230,1.6202565605332875
19682,1.6197114704072024
28774,1.6190417506814612
24449,1.6187557460062223
16434,1.6186926732719198
17624,1.618185168588348
11283,1.6177263944019737
11469,1.6175264388449655
29277,1.6173678515679826
47217,1.6172032676534007
13564,1.616610813708568
153606,1.616072298935718
24745,1.6160625180718402
100986,1.6158265025854257
15071,1.6158079160795367
20194,1.6157505353957742
26218,1.6157421474886653
10223,1.6156520661460576
13876,1.6153601358523497
20549,1.615299595006041
16456,1.6148111138993397
27534,1.6147209717114142
27803,1.6145149002599435
17737,1.6143991714536874
26387,1.6142723789971851
19556,1.613797889550918
24589,1.613329394022334
14886,1.6132225829163411
22712,1.613099514634081
12198,1.6129773674521672
11252,1.6124193478774942
11104,1.6124089159397794
13268,1.6123651841902178
23213,1.612080551974638
26226,1.6113370634650213
15295,1.6112642105827237
11264,1.6111628436873053
17550,1.6106689809233474
102953,1.6104908025594384
12838,1.610409212706299
27353,1.6102980473136441
17691,1.6099048935608173
16068,1.6094301541791738
14931,1.6091889785749711
26389,1.6089954447720647
18263,1.6086743846878264
36962,1.6082001399151498
15769,1.6081420814862768
17490,1.607535231742323
34052,1.6070228604167673
102579,1.6069035525074729
24586,1.6068645348437782
11541,1.606362591394468
11354,1.6062853019824
158166,1.6059656108925353
21446,1.6058313693522563
21466,1.6057410674218073
10753,1.6057106381612247
101397,1.6056789455578833
14683,1.6055889864344033
13902,1.6055885412898683
16257,1.6047990217617913
28289,1.6045328760869442
163639,1.6044324807364934
19578,1.6044204169267493
31877,1.6040172773651014
16859,1.6039603857115294
25175,1.6038060819631075
18189,1.6037182572693685
32360,1.6036170407265884
27397,1.603171398877075
18433,1.6031674363775392
159770,1.602592009473372
19132,1.6023136465758054
102359,1.6021458644585347
14067,1.6018908860439873
26466,1.6018423283660805
19528,1.6017987262680864
103416,1.6017556786467766
27179,1.601688553733039
16212,1.6013973302234024
21407,1.6013429325582873
18424,1.6012949113886459
22215,1.6006791705400008
21854,1.6006488316590923
25718,1.6003689262550078
152510,1.6000557351232159
16911,1.5999878818841478
35741,1.5994707764524403
101626,1.5991713612635747
17751,1.59893604641226
18727,1.5987212099544021
103483,1.5985654018355189
10965,1.5985599854680344
27765,1.5984433329083916
14288,1.5984048306272436
155008,1.598229645752071
16734,1.5981559562539926
23663,1.5981557986768873
38997,1.5977907197429597
18157,1.5975473240562061
20347,1.5975331809395061
34562,1.5974599399194571
19626,1.5970661424922583
16730,1.5964111611968035
26267,1.5963618908008008
18662,1.596174310305297
12204,1.5960242643737903
24339,1.595961455776673
11621,1.5955985657353369
22164,1.5954281388074216
104697,1.5952862540742123
26720,1.595033270054904
21067,1.5949850810149238
16536,1.5949640278436301
154433,1.5948461356969752
33805,1.594587601221696
17673,1.5941584572765717
21726,1.594150901570345
13668,1.5937456918107653
28484,1.5936771245357382
28307,1.5935539893585569
153086,1.5931121802888186
28989,1.592795428932023
157030,1.5926289188546088
32744,1.592077013327561
17442,1.5920311165696055
28870,1.5919909964860857
20119,1.5914978981585037
25248,1.5911471138055773
35488,1.5909665920590814
22755,1.5908504279948144
13447,1.5901811849670582
34433,1.5895962021456829
21268,1.5889639080494053
16083,1.5888493419177858
29891,1.5887407657711934
17643,1.5887364652235434
14890,1.5887044156036447
17645,1.588545224992305
25898,1.588403922807441
10941,1.5881598496941303
20588,1.5880495157829428
13929,1.5878063850681052
17921,1.5876269739850002
13409,1.5876130641406816
26251,1.5874844358006466
166337,1.5869457013768673
17314,1.5866889269554205
17348,1.586592493951722
16967,1.5863403083532663
14787,1.586065023923838
15670,1.5860524862461503
151739,1.5858065169225088
10148,1.5857381221731026
26142,1.5857053962665213
18812,1.585587035713473
157461,1.5855488923582888
20148,1.5853264378311496
16226,1.585058177558261
12903,1.5850064530460453
18989,1.585001969953497
15437,1.5849926251522508
24270,1.5840956312899785
23679,1.5840236464128186
12442,1.583568911430892
17687,1.5832170272974055
11290,1.583060235892069
23995,1.583011361602985
16330,1.5829998422071756
21658,1.5829766322607124
27046,1.5827370677016874
12920,1.5825650210924216
12152,1.5823117695482247
29578,1.5821505528970186
17727,1.582109298697792
102798,1.5816886039927056
27003,1.5814810171085654
24841,1.5814721028185863
28540,1.5811928970166027
11765,1.5810754680760186
25302,1.581072267727932
22625,1.580720346182516
20862,1.5806400172314432
16193,1.5803607763810963
17075,1.580218569099226
15117,1.580209474982471
13837,1.5800806826819722
33899,1.5798287553523715
14425,1.5797176680979204
102090,1.5795287000135585
166484,1.579364944485286
25979,1.5789909556569255
101910,1.5788995555090035
21813,1.5787192644065573
25980,1.578599311758375
24173,1.5785654251066552
172430,1.5785276225543348
151700,1.578292814002912
14953,1.5778648601523455
12265,1.5776049786804136
15344,1.5773718575660187
23497,1.5772973016376879
28601,1.5769924505477397
21905,1.576169383009606
21946,1.5759279551647885
23918,1.575651143886552
166569,1.575619053460128
42106483966,1.5753655583768014
24420,1.5749193882557222
22624,1.5749059745379586
20538,1.5748637131442913
14187,1.5742886360762558
159288,1.5741225577142934
17904,1.5736598388537486
29242,1.573315273898981
11142,1.5729723422298534
15884,1.572770254758034
26705,1.5727020961867346
28297,1.5723355195932098
21307,1.5723337450160482
155077,1.572121503736141
15121,1.5720427141472253
18423,1.572029904005456
49001,1.5717225809346849
33422,1.5714566904836065
13197,1.5713813456309134
28009,1.571056606262859
22118,1.5708606278335617
15660,1.5706448567395694
12193,1.570345817173469
30408,1.5700920821470303
18416,1.5700721438226106
33558,1.5699675416542371
166302,1.5699619082205145
14654,1.5698319795056888
19560,1.5697397594176035
17996,1.5693095731945994
14445,1.5691745432902926
42476,1.5688234687961407
15969,1.5687706411312206
22008,1.5684905962459055
25703,1.5683733169552099
20902,1.5682631290923852
20973,1.5682033861359344
28667,1.568127373802646
154062,1.5679440848358206
25239,1.5677107132213164
157177,1.567600900140304
10656,1.567357313750309
24060,1.5670088255199854
43645,1.5669796866303587
19045,1.5669534062368287
20530,1.5669007068848089
24559,1.566814145835304
14768,1.5664458146342628
164125,1.5663815560615069
11250,1.566244656026969
37799,1.5661338801057763
159696,1.5659355218434665
13631,1.5658925191956041
29033,1.5658544316724943
19568,1.5656318786508812
29102,1.5656172592162652
16952,1.565324817544394
22502,1.5652892662411704
12795,1.5652429232772103
23466,1.5652414529865801
19547,1.5651283861726941
11304,1.5649068125594772
14309,1.5646636987175413
16082,1.5646327508888103
15435,1.564520913939617
50740666615,1.5642983674238782
17761,1.5642571082685182
13694,1.564248120727311
14087,1.5641561292158872
23836,1.5641162111304512
165676,1.5640939211032674
13708,1.5639456649592771
153076,1.5639008702793837
25550,1.5638287313276746
15094,1.5637293173646496
21135,1.563309188308304
32044,1.5631432235218183
101025,1.5630406373733305
64875,1.5630130226052519
27380,1.562897312537134
16090,1.562789068212951
13821,1.5627652530175409
153820,1.5625204379172808
20914,1.562458582870854
17296,1.5624127250227642
28912,1.5623922842016658
22570,1.5622680474113921
152777,1.5621356818766707
101050,1.5620298175635559
159548,1.561962230944428
18431,1.5618772832018235
31531,1.5615972654313623
13161,1.5615707427354693
164384,1.5615275590341224
20870,1.5614318101396045
12675,1.561355162765031
14814,1.5611842901921034
24044,1.561122265625927
20226,1.5608448747410106
12126,1.560780960362599
30259,1.5607076966577254
11000,1.5605724638120893
164554,1.55998038786392
26023,1.559877141206159
22360,1.559782739030147
22000,1.5597332654128335
17635,1.5594957268368517
53487,1.5593858380549748
14216,1.559303649846183
101860,1.558404817868769
13643,1.558217845889199
158769,1.558214137368909
69417,1.557613293106116
13168,1.5575745850057205
166715,1.557501006001633
25675,1.5574198098007856
27129,1.5572895271104406
12895,1.5572049179602576
20440,1.5570750684703814
16962,1.5570261555677607
16544,1.556939874976943
22596,1.556819086536644
11074,1.5567039250324661
17031,1.5563340756444664
26954,1.5562639839493735
40712,1.5561447022314028
27753,1.5559823030570712
101110,1.5558571866132977
153995,1.5556697751725606
24992,1.555505806352782
14665,1.5553543548986144
20699,1.5551671998279346
18113,1.555013912715883
25475,1.5547884029532129
14547,1.5546731006497385
14233,1.5545430797402466
21441,1.5543493703607683
30430,1.5536122001252435
11121,1.553079413732943
100375,1.5530783163691013
158242,1.5527784700151956
13092,1.552479112166582
25796,1.552426212510572
27886,1.552257131646352
29018,1.5521671669507302
27137,1.5519454647968616
23507,1.5518763866300749
21687,1.551488040508585
21748,1.5514192778832314
32461,1.551227893984055
22889,1.5512163994819848
22601,1.55120591384609
27101,1.5510881480497478
15513,1.5510014946332624
31961,1.550965072307537
23008,1.550624904208283
49661,1.5506097961757503
22435,1.5504776788247245
166306,1.5502344100533396
21434,1.5500072033589574
32860,1.5496221300791584
14689,1.5494946447402247
31512,1.54939759026225
21218,1.5493844614023655
26391,1.549366522224875
17361,1.5492842765133732
15717,1.5492621962451145
26330,1.5492491097328516
20404,1.549125756586381
20242,1.5491066263874183
30915,1.5490964696041456
15047,1.5490390667373817
104831,1.5486165482396892
21581,1.5485900916958084
20185,1.548444083334525
20252,1.5484266223292675
24771,1.548336644157506
15192,1.5480656582730614
16164,1.5476761547945435
31032,1.5476179025946932
23220,1.5474998670570055
10532,1.5474610160684192
22269,1.5473765673295772
19911,1.5472988994215162
23708,1.5472958475177705
17450,1.5472411727168451
19319,1.5469503359001133
37696,1.5469471529793972
23831,1.546922061262182
23118,1.5468684054535333
17176,1.5464684628896228
25993,1.5463549971276584
26428,1.5461022860859392
22976,1.5460844492517967
11378,1.5460140224428391
23418,1.5451243371299526
20120,1.544684391597048
11772,1.5442811685838653
17183,1.5440982233277658
25920,1.5438737705974812
27331,1.5438388586846639
18351,1.5438382750644417
21679,1.5437876279004454
20574,1.5437620727710315
18228,1.5435080472271183
157063,1.5434229569111155
159125,1.5432631237885313
16014,1.543257103011966
29096,1.543182252237671
37871,1.5429247483010882
21735,1.542872405871323
40229,1.5427744587288914
42452,1.542749713937547
16383,1.5427117118331808
26237,1.542548609995742
156432,1.542317824787415
26918,1.5422677278746597
14947,1.5416884524207028
153988,1.541606244532281
27749,1.5416019749533212
16571,1.5412750213438249
20802,1.5412305262206998
23606,1.541161375313057
26322,1.5411491740990473
158033,1.5409282141866862
16418,1.5408120526189841
35412,1.5406780788174836
53181849341,1.5406474192761606
19878,1.5406052141985482
22518,1.5404789278363615
35777,1.540301382149116
27609,1.5401959659099866
15407,1.5399879451963123
34313,1.539924597955421
156259,1.5399147994631937
44428,1.5397930290594677
26616,1.539584735264234
28585,1.5395635493744662
101049,1.5393270004122797
100327,1.5390929262446431
11334,1.5385120710426987
28167,1.5384087184264694
15844,1.5383554010472817
21129,1.5383353531313546
30016,1.5380883538042343
22932,1.538039471325811
159067,1.537830333068398
102124,1.5376286019754204
227869,1.5375738140732784
35192,1.5370989931280719
18099,1.5370481846459578
22629,1.5369084696690116
56299,1.5366696221787748
13466,1.536606716190668
22837,1.5364595323616046
35789,1.536067270443412
18373,1.535981607016946
31466,1.535234738870224
30998,1.5348697301818348
17886,1.5347325782433494
17912,1.5346612297924394
17697,1.5346255635647925
25676,1.5346177316982386
20084,1.533770277957087
15330,1.5334672506047091
14640,1.5333864299748217
13071,1.53312968960885
20243,1.5331270546220686
13319,1.5329735355330547
26626,1.5327839291699454
21962,1.532685409568756
14020,1.5325918424828116
15046,1.5324920353051468
24255,1.5324598062385828
22704,1.5319086712148835
24477,1.5314771959727504
29338,1.5313706407436058
10439,1.5311081255219696
32824,1.5310505643553707
11938,1.530712763870497
20372,1.530609968193783
29492,1.5305952186177914
43363,1.5302225319094853
15673,1.5300689365893532
13795,1.5299550710929735
28826,1.5299511603433518
27723,1.5298611198478884
18668,1.5297143795768535
27431,1.529698618583427
10086,1.5295772253370208
28129,1.5295754867897446
14708,1.5294142390058112
25692,1.5291606126486839
15453,1.5288716909113074
24768,1.5283976563804142
102245,1.5283515391039473
14871,1.5282453926504256
18316,1.528224992172237
157020,1.528113033675541
26039,1.5276958923271176
154323,1.5276941001417887
167163,1.5275385834672304
10023,1.5274410985089604
25481,1.5272626108666079
21638,1.5272391517714994
32530,1.527197012749142
12735,1.5270313646434832
13777,1.5270249828507299
29888,1.5270128712319133
22914,1.5269577432263899
23748,1.526781708856372
16700,1.5265351596835417
101550,1.5264140162812356
25275,1.5263771576267224
15894,1.5263525808566836
20788,1.5263051912085215
14443,1.5260567157031848
23349,1.5260362939146672
12529,1.526032370740474
10000,1.5260181965492723
21124,1.5260123932676743
15535,1.5258528686010873
17477,1.5252187394672292
14350,1.5251694565031364
29178,1.5250898881632597
27825,1.5248744600339856
48571,1.5247575731656484
17116,1.5247505264670302
16825,1.5246628096936554
19227,1.5245838928011202
34548,1.524553237530468
36545,1.5245429400929993
32520,1.5243091748695483
14209,1.524189824780694
24965,1.5239716528568474
20196,1.5239322576221785
25059,1.5239155635773434
155743,1.5238382917744469
28048,1.523829192792281
32906,1.5238266373213187
33545,1.5236609268187324
16063,1.5235117287620805
28393,1.5234220541175334
19491,1.5233694637668238
29521,1.5233311183978067
152752,1.52327404490741
20661,1.523269749590333
17827,1.5232045691751483
27897,1.5229858536326486
152528,1.5229591651977066
25686,1.5228006129760614
102330,1.5226462927371116
29772,1.5225233610754418
28172,1.5225157652454204
12295,1.5225056424503653
17431,1.5223383408994922
18608,1.5218155526279573
22142,1.521746117239954
12492,1.521709992699866
11605,1.521702864227057
29076,1.521523547000082
12172,1.5215194130738925
41205,1.5214471391445121
26483,1.5214465876734165
10995,1.5213620787278166
24568,1.5212988553151157
22120,1.5212442956191266
12742,1.521011604018848
20600,1.520708091279981
23059,1.5207028455844216
14614,1.5204513365525378
24358,1.5202544981216215
18280,1.5200591653597135
15146,1.5195809278576757
23354,1.5194058903620575
12800,1.5190777105059232
19409,1.5190232516131634
13831,1.5187783088300122
29670,1.5186619783742132
21984,1.5186471144589548
20787,1.518525520750236
14158,1.518083854695536
16972,1.5180643538610958
31012,1.5179671691348737
22580,1.5179424359240317
19058,1.5178187907118728
158471,1.5176471166038363
17070,1.517550967766496
10898,1.5174589413275108
26874,1.5172833507196488
21465,1.5169927310371898
21669,1.5166609584103712
105119,1.516644866273621
36235,1.516600600034426
14742,1.516563238694366
12856,1.5165224701435487
20106,1.5164447308927067
39705,1.5164273315199082
34031,1.516345836928368
20495,1.5163357141957436
152763,1.5162099534957962
16117,1.5159666935696707
31424,1.5158983681332117
156233,1.5158013868076607
20913,1.515728289845624
17195,1.5156452241055718
18856,1.5155356607431345
21236,1.5154049281263662
24282,1.5152740439202619
42026,1.5151984036159352
26257,1.5151923507771519
152403,1.5151915393323137
14817,1.5151053659575562
27383,1.515065965571377
15963,1.515024034758292
18511,1.5148757755569804
11691,1.5148651191846059
19730,1.514838579860079
12539,1.5148135469540882
49919962216,1.5147113818699
13363,1.514690460411746
13108,1.5146817178621172
28226,1.514520842964067
17670,1.5144634805473598
28024,1.5142822414463113
11328,1.514210913057802
17061,1.514025119919676
39721,1.513693681885051
163337,1.513437988007368
25941,1.5133029762759924
25608,1.513221245773302
15797,1.5132061868113071
18376,1.5129346191208597
16277,1.512853176675741
16227,1.512821470323929
11731,1.5127936005532026
10206,1.5127514043802834
21271,1.51269931287139
102017,1.5126931853941903
26454,1.5125014364396108
20920,1.512398046271404
16250,1.5122037301583187
15431,1.51218454986999
24086,1.5119615913252185
11098,1.5115326135142748
28050,1.511495811145816
27690,1.5112206929807344
27452,1.5104698131375738
31087,1.5104212061934694
29506,1.510378358552558
11347,1.5102467052057347
14247,1.5102388717283928
25786,1.510129674199649
164357,1.5100975328042707
16182,1.5099541149100593
31203,1.5099067537993112
16739,1.5098345555317967
33421186597,1.5097451560966026
25674,1.5096145421983944
11439,1.5092984082998195
24840,1.5092739411623275
14095,1.5089783900535365
11906,1.508899887885228
12858,1.5088314125177296
40693,1.5085137705663638
15572,1.508458184780691
23851,1.50843385623936
34059,1.5084066201021509
29415,1.508274919244157
21008,1.5082011997391827
21558,1.5080882615923479
28763,1.5080810711507735
10097,1.50799446989695
17599,1.5079764152344066
15782,1.5075881477187647
25110,1.507529054877526
22044,1.5073236752788604
17676,1.5072566077170695
24729,1.5072114711070388
164333,1.5071332154240966
23186,1.5070322321187057
21760,1.5070019977644424
23286,1.506938324356675
50274,1.5068545463542884
15376,1.506674355469909
14305,1.5066506519523786
16842,1.5066375066365465
17934,1.5064561155068135
15114,1.5064015033610583
16728,1.5062270800868114
22376,1.5060586253904158
11791,1.5059347240133718
18215,1.5057535946247913
11671,1.505366473457732
176866,1.5053524122141613
18317,1.5047635677484383
12304,1.504719573205239
25737,1.504423562659566
22533,1.5044132450028553
28264,1.5043876746492058
24520,1.5042840824692056
24755,1.5042588592730126
24312,1.5042451093167946
12682,1.504140883720381
28764,1.504026339944188
26089,1.5039393984155978
28154,1.5037327901741766
24887,1.5034053946922117
13381,1.5032271306701337
26187,1.5032150715793324
30326,1.5028188781534983
27174,1.5028023787929194
15087,1.5026545111272
164022,1.5024552537404525
23501,1.5021804825272265
22503,1.5021702124808105
155112,1.502130920405096
23364,1.501957959194949
17919,1.5018861608079916
26801,1.5017689128419283
23468,1.5016669699298861
27703,1.5015359960786152
26753,1.501469876594722
13097,1.5014292456169627
14523,1.5013428141840552
27394,1.501246925183221
41883,1.5011779381672197
14833,1.501049339300357
28523,1.5009382725118698
27396,1.5009351143950735
18392,1.5007243884362553
29769,1.5006298504218039
17541,1.5005894914973512
17740,1.500468479016508
